locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMMW_41181,STMMW_41181,STM_MW41181,4405501,4405989,-,putative regulatory protein,Transcription,A0A6C7IJ63
STMMW_41191,STMMW_41191,STM_MW41191,4406082,4406855,+,conserved hypothetical protein,"Replication, recombination and repair",A0A6C7IHL4
STMMW_41201,STMMW_41201,STM_MW41201,4406896,4407960,+,uroporphyrinogen decarboxylase,Coenzyme transport and metabolism,A0A6C7IIT5
STMMW_41211,STMMW_41211,STM_MW41211,4407970,4408641,+,putative endonuclease V,"Replication, recombination and repair",A0A6C7IJ52
STMMW_41221,STMMW_41221,STM_MW41221,4408683,4409273,+,conserved hypothetical protein,Function unknown,A0A6C7IIA6
STMMW_41231,STMMW_41231,STM_MW41231,4409460,4409732,+,histone like DNA-binding protein HU-alpha (NS2) (HU-2),"Replication, recombination and repair",A0A6C7IHF2
STMMW_41241,STMMW_41241,STM_MW41241,4409744,4410436,+,conserved hypothetical protein,Function unknown,A0A6C7IJ89
STMMW_41251,STMMW_41251,STM_MW41251,4410478,4410933,-,possible exported protein,Cell motility,A0A6C7IHR8
STMMW_41261,STMMW_41261,STM_MW41261,4411187,4412584,+,two-component system sensor protein,Signal transduction mechanisms,A0A6C7IKN4
STMMW_41271,STMMW_41271,STM_MW41271,4412590,4413915,+,transcriptional regulatory protein,Signal transduction mechanisms,A0A6C7IIG3
STMMW_41281,STMMW_41281,STM_MW41281,4413912,4415201,-,phosphoribosylglycineamide synthetase,Nucleotide transport and metabolism,A0A6C7IJ73
STMMW_41291,STMMW_41291,STM_MW41291,4415213,4416802,-,phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase (bifunctional enzyme),Nucleotide transport and metabolism,A0A6C7IHM3
STMMW_41301,STMMW_41301,STM_MW41301,4422956,4423393,-,putative acetyltransferase,Transcription,A0A6C7IIU5
STMMW_41311,STMMW_41311,STM_MW41311,4423550,4424479,+,homoserine O-succinyltransferase,Amino acid transport and metabolism,A0A6C7IJ60
STMMW_41321,STMMW_41321,STM_MW41321,4424748,4426349,+,malate synthase A,Coenzyme transport and metabolism,A0A6C7IIB7
STMMW_41331,STMMW_41331,STM_MW41331,4426381,4427685,+,isocitrate lyase,Energy production and conversion,A0A6C7IHG1
STMMW_41341,STMMW_41341,STM_MW41341,4427787,4429538,+,isocitrate dehydrogenase kinase/phosphatase,Nucleotide transport and metabolism,A0A6C7IJ99
STMMW_41351,STMMW_41351,STM_MW41351,4429502,4429936,-,conserved hypothetical protein,Function unknown,A0A6C7IHS7
STMMW_41361,STMMW_41361,STM_MW41361,4429920,4430744,-,acetate operon repressor,Transcription,A0A6C7IKP5
STMMW_41371,STMMW_41371,STM_MW41371,4430961,4434731,+,B12-dependent homocysteine-N5-methyltetrahydrofolate transmethylase,Coenzyme transport and metabolism,A0A6C7IIH3
STMMW_41381,STMMW_41381,STM_MW41381,4435073,4436629,+,putative transport protein,Inorganic ion transport and metabolism,A0A6C7IJ79
STMMW_41391,STMMW_41391,STM_MW41391,4436705,4437394,-,peptidase E (pseudogene),Amino acid transport and metabolism,UPI0000111809
STMMW_41401,STMMW_41401,STM_MW41401,4437466,4437567,+,hypothetical protein,No COG annotation,A0A6C7IIV3
STMMW_41411,STMMW_41411,STM_MW41411,4437602,4438141,+,conserved hypothetical protein of unknown funcion,Function unknown,A0A6C7IJ70
STMMW_41421,STMMW_41421,STM_MW41421,4438188,4439057,+,putative pseudouridine synthase,"Translation, ribosomal structure and biogenesis",A0A6C7IIC6
STMMW_41431,STMMW_41431,STM_MW41431,4439054,4439353,-,conserved hypothetical protein,Function unknown,A0A6C7IHH1
STMMW_41441,STMMW_41441,STM_MW41441,4439424,4440365,-,hypothetical protein,Function unknown,A0A6C7IJB0
STMMW_41451,STMMW_41451,,4440630,4440989,-,hypothetical protein (pseudogene),No COG annotation,
STMMW_41461,STMMW_41461,STM_MW41461,4441551,4441841,-,hypothetical protein,Amino acid transport and metabolism,A0A6C7IHT6
STMMW_41471,STMMW_41471,STM_MW41471,4442090,4442545,-,hypothetical protein,Function unknown,A0A6C7IKQ8
STMMW_41481,STMMW_41481,STM_MW41481,4442542,4443147,-,hypothetical protein,Function unknown,A0A6C7III2
STMMW_41491,STMMW_41491,STM_MW41491,4443152,4444897,-,predicted bacteriophage protein,Function unknown,A0A6C7IJ86
STMMW_41501,STMMW_41501,STM_MW41501,4444900,4445532,-,predicted bacteriophage protein,Function unknown,A0A6C7IHQ3
STMMW_41511,STMMW_41511,STM_MW41511,4445525,4446640,-,predicted bacteriophage protein,Function unknown,A0A6C7IIW3
STMMW_41521,STMMW_41521,STM_MW41521,4446631,4446990,-,predicted bacteriophage baseplate protein,Function unknown,A0A6C7IJ76
STMMW_41531,STMMW_41531,STM_MW41531,4447154,4448701,-,phage encoded membrane protein,No COG annotation,A0A6C7IID5
STMMW_41541,STMMW_41541,STM_MW41541,4448701,4449630,-,putative phage glycosyl transferase,Cell wall/membrane/envelope biogenesis,A0A6C7IHI2
STMMW_41551,STMMW_41551,STM_MW41551,4449627,4449989,-,putative phage glycosyl transferase,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IJC1
STMMW_41571,STMMW_41571,STM_MW41571,4450317,4451039,-,predicted bacteriophage tail spike protein,Function unknown,A0A6C7IHU6
STMMW_41581,STMMW_41581,STM_MW41581,4451049,4452092,-,predicted bacteriophage protein,Function unknown,A0A6C7IKS2
STMMW_41591,STMMW_41591,STM_MW41591,4452289,4453242,-,predicted bacteriophage protein,Function unknown,A0A6C7IIJ3
STMMW_41601,STMMW_41601,STM_MW41601,4453242,4455596,-,predicted bacteriophage tail protein,Function unknown,A0A6C7IJ93
STMMW_41611,STMMW_41611,STM_MW41611,4455781,4456098,-,predicted bacteriophage protein,Function unknown,A0A6C7IHR3
STMMW_41621,STMMW_41621,STM_MW41621,4456150,4456674,-,predicted bacteriophage tail tube protein,Function unknown,A0A6C7IIX3
STMMW_41631,STMMW_41631,STM_MW41631,4456674,4458101,-,predicted bacteriophage tail sheath protein,Function unknown,A0A6C7IJ85
STMMW_41641,STMMW_41641,STM_MW41641,4458285,4458740,-,predicted bacteriophage protein,Function unknown,A0A6C7IIE4
STMMW_41651,STMMW_41651,STM_MW41651,4458900,4459214,-,predicted bacteriophage protein,No COG annotation,A0A6C7IHJ2
STMMW_41661,STMMW_41661,STM_MW41661,4459227,4459832,-,predicted bacteriophage endolysin,Cell wall/membrane/envelope biogenesis,A0A6C7IJD3
STMMW_41671,STMMW_41671,STM_MW41671,4459835,4460122,-,hypothetical protein,Function unknown,A0A6C7IHV5
STMMW_41681,STMMW_41681,STM_MW41681,4460698,4461045,+,DNA binding protein,Function unknown,A0A6C7IKT5
STMMW_41691,STMMW_41691,STM_MW41691,4461178,4462527,-,lysine-sensitive aspartokinase III,Amino acid transport and metabolism,A0A6C7IIK3
STMMW_41701,STMMW_41701,STM_MW41701,4462872,4464521,+,glucose-6-phosphate isomerase,Carbohydrate transport and metabolism,A0A6C7IJA3
STMMW_41711,STMMW_41711,STM_MW41711,4464962,4465207,+,putative exported protein,No COG annotation,A0A6C7IHS3
STMMW_41721,STMMW_41721,STM_MW41721,4465241,4465909,+,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IIY3
STMMW_41731,STMMW_41731,STM_MW41731,4465906,4466643,+,putative exported protein,Function unknown,A0A6C7IJ92
STMMW_41741,STMMW_41741,STM_MW41741,4466643,4468739,+,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IIF5
STMMW_41751,STMMW_41751,STM_MW41751,4468882,4469292,+,putative membrane protein,Function unknown,A0A6C7IHK3
STMMW_41761,STMMW_41761,STM_MW41761,4469458,4470348,-,maltose transport inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IJE6
STMMW_41771,STMMW_41771,STM_MW41771,4470363,4471907,-,maltose transport inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IHW7
STMMW_41781,STMMW_41781,STM_MW41781,4472039,4473238,-,periplasmic maltose-binding protein,Carbohydrate transport and metabolism,A0A6C7IKU9
STMMW_41791,STMMW_41791,STM_MW41791,4473591,4474700,+,maltose/maltodextrin transport ATP-binding protein,Amino acid transport and metabolism,A0A6C7IIL5
STMMW_41811,STMMW_41811,STM_MW41811,4474789,4476147,+,maltoporin precursor,Cell wall/membrane/envelope biogenesis,A0A6C7IJB6
STMMW_41821,STMMW_41821,STM_MW41821,4476311,4477228,+,maltose operon periplasmic protein,Function unknown,A0A6C7IHT4
STMMW_41831,STMMW_41831,STM_MW41831,4477409,4477906,+,chorismate lyase,Coenzyme transport and metabolism,A0A6C7IIZ5
STMMW_41841,STMMW_41841,STM_MW41841,4477920,4478792,+,4-hydroxybenzoate octaprenyl transferase,Coenzyme transport and metabolism,A0A6C7IJA4
STMMW_41851,STMMW_41851,STM_MW41851,4478891,4481311,-,glycerol-3-phosphate acyltransferase,Lipid transport and metabolism,A0A6C7IIG5
STMMW_41861,STMMW_41861,STM_MW41861,4481482,4481850,+,diacylglycerol kinase,Cell wall/membrane/envelope biogenesis,A0A6C7IHL3
STMMW_41871,STMMW_41871,STM_MW41871,4481959,4482567,+,LexA repressor,Transcription,A0A6C7IJF7
STMMW_41881,STMMW_41881,STM_MW41881,4482746,4484071,+,putative DNA-damage-inducible membrane protein,Defense mechanisms,A0A6C7IHX7
STMMW_41891,STMMW_41891,STM_MW41891,4484068,4484181,+,hypothetical protein,No COG annotation,A0A6C7IKV8
STMMW_41901,STMMW_41901,STM_MW41901,4484200,4484412,+,conserved hypothetical protein,Function unknown,A0A6C7IIM5
STMMW_41911,STMMW_41911,STM_MW41911,4484511,4485026,-,zinc uptake regulation protein,Inorganic ion transport and metabolism,A0A6C7IJC8
STMMW_41921,STMMW_41921,STM_MW41921,4485273,4486583,+,putative exported protein,Function unknown,A0A6C7IHU3
STMMW_41931,STMMW_41931,STM_MW41931,4486671,4487669,+,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A6C7IJ04
STMMW_41941,STMMW_41941,STM_MW41941,4487837,4488079,+,putative membrane protein,Function unknown,A0A6C7IJB4
STMMW_41951,STMMW_41951,STM_MW41951,4488254,4489225,-,quinone oxidoreductase,Energy production and conversion,A0A6C7IIH5
STMMW_41961,STMMW_41961,STM_MW41961,4489290,4490705,+,replicative DNA helicase,Nucleotide transport and metabolism,A0A6C7IHM1
STMMW_41971,STMMW_41971,STM_MW41971,4490737,4491816,+,alanine racemase,Amino acid transport and metabolism,A0A6C7IJG7
STMMW_41981,STMMW_41981,STM_MW41981,4492002,4493195,+,aromatic-amino-acid aminotransferase,Amino acid transport and metabolism,A0A6C7IHY9
STMMW_41991,STMMW_41991,STM_MW41991,4493382,4494095,+,class B acid phosphatase precursor,Function unknown,A0A6C7IKW8
STMMW_42001,STMMW_42001,STM_MW42001,4494224,4494640,+,conserved hypothetical protein,Function unknown,A0A6C7IIN4
STMMW_42011,STMMW_42011,STM_MW42011,4494643,4494999,+,conserved hypothetical protein,Function unknown,A0A6C7IJD9
STMMW_42021,STMMW_42021,STM_MW42021,4495000,4495338,-,hypothetical protein,No COG annotation,A0A6C7IHV3
STMMW_42031,STMMW_42031,STM_MW42031,4495325,4495780,-,putative lipoprotein,No COG annotation,A0A6C7IJ15
STMMW_42041,STMMW_42041,STM_MW42041,4495912,4498737,-,excision nuclease subunit A,"Replication, recombination and repair",A0A6C7IJC4
STMMW_42051,STMMW_42051,STM_MW42051,4498702,4498818,+,conserved hypothetical protein,No COG annotation,A0A6C7III4
STMMW_42061,STMMW_42061,STM_MW42061,4498862,4499515,+,single-strand DNA-binding protein,"Replication, recombination and repair",A0A6C7IHN1
STMMW_42062,STMMW_42062,STM_MW42062,4499663,4499788,+,conserved hypothetical protein,No COG annotation,A0A6C7IJH7
STMMW_42081,STMMW_42081,STM_MW42081,4500556,4501188,+,putative exported protein,No COG annotation,A0A6C7IHZ9
STMMW_42091,STMMW_42091,STM_MW42091,4501185,4502573,+,putative integral membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IKX9
STMMW_42101,STMMW_42101,STM_MW42101,4502563,4503882,+,putative type-I secretion protein,Cell wall/membrane/envelope biogenesis,A0A6C7IIP4
STMMW_42111,STMMW_42111,STM_MW42111,4503879,4505156,+,putative type-I secretion protein,Cell wall/membrane/envelope biogenesis,A0A6C7IJE9
STMMW_42121,STMMW_42121,STM_MW42121,4505173,4521852,+,large repetitive protein,"Secondary metabolites biosynthesis, transport, and catabolism",A0A6C7IHW3
STMMW_42131,STMMW_42131,STM_MW42131,4521892,4523958,+,putative type-1 secretion protein,Defense mechanisms,A0A6C7IJ25
STMMW_42141,STMMW_42141,STM_MW42141,4524236,4524517,-,putative membrane protein,Function unknown,A0A6C7IJD4
STMMW_42151,STMMW_42151,STM_MW42151,4525080,4526681,+,putative exported protein,Signal transduction mechanisms,A0A6C7IIJ4
STMMW_42161,STMMW_42161,STM_MW42161,4526669,4526992,-,regulatory protein SoxS,Transcription,A0A6C7IHP2
STMMW_42171,STMMW_42171,STM_MW42171,4527079,4527537,+,SoxR protein,Transcription,A0A6C7IJI7
STMMW_42181,STMMW_42181,STM_MW42181,4527830,4528498,+,putative glutathione S transferase,"Post-translational modification, protein turnover,and chaperones",A0A6C7II10
STMMW_42191,STMMW_42191,STM_MW42191,4528845,4530194,+,putative xanthine/uracil permeases family protein,Function unknown,A0A6C7IKY4
STMMW_42201,STMMW_42201,STM_MW42201,4530344,4531990,+,putative sodium/hydrogen exchanger family protein,Inorganic ion transport and metabolism,A0A6C7IIQ3
STMMW_42211,STMMW_42211,STM_MW42211,4532085,4532972,-,LysR family regulatory protein,Transcription,A0A6C7IJF9
STMMW_42221,STMMW_42221,STM_MW42221,4533076,4533486,+,putative membrane protein,Function unknown,A0A6C7IHX3
STMMW_42231,STMMW_42231,STM_MW42231,4533479,4534168,+,putative membrane protein,Cell wall/membrane/envelope biogenesis,A0A6C7IJ36
STMMW_42241,STMMW_42241,STM_MW42241,4534207,4535856,-,sodium:solute symporter family protein,Inorganic ion transport and metabolism,A0A6C7IJE2
STMMW_42251,STMMW_42251,STM_MW42251,4535853,4536167,-,putative membrane protein,Function unknown,A0A6C7IIK4
STMMW_42261,STMMW_42261,STM_MW42261,4536413,4538371,-,acetyl-coenzyme A synthetase,Nucleotide transport and metabolism,A0A6C7IHQ2
STMMW_42271,STMMW_42271,STM_MW42271,4538558,4538704,+,hypothetical protein,No COG annotation,A0A6C7IJJ5
STMMW_42281,STMMW_42281,STM_MW42281,4538803,4540239,+,cytochrome C552 precursor,Energy production and conversion,A0A6C7II19
STMMW_42291,STMMW_42291,STM_MW42291,4540264,4540917,+,cytochrome c-type protein NrfB precursor,Inorganic ion transport and metabolism,A0A6C7IKZ0
STMMW_42301,STMMW_42301,STM_MW42301,4540914,4541585,+,cytochrome C-type biogenesis protein,Energy production and conversion,A0A6C7IIR3
STMMW_42311,STMMW_42311,STM_MW42311,4541582,4542538,+,cytochrome C-type biogenesis protein,Inorganic ion transport and metabolism,A0A6C7IJG8
STMMW_42321,STMMW_42321,STM_MW42321,4542531,4544753,+,cytochrome C-type biogenesis protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7IHY3
STMMW_42331,STMMW_42331,STM_MW42331,4544750,4545370,+,NrfG protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7IJ47
STMMW_42341,STMMW_42341,STM_MW42341,4545715,4547025,+,proton glutamate symport protein,Energy production and conversion,A0A6C7IJF1
STMMW_42351,STMMW_42351,STM_MW42351,4547183,4547794,-,putative exported protein,Function unknown,A0A6C7IIL3
STMMW_42361,STMMW_42361,STM_MW42361,4548049,4549776,-,formate dehydrogenase H' /transl_excep%3D'(pos:4549777..4549779%2Caa:Sec),Energy production and conversion,A0A6C7IHQ8
STMMW_42371,STMMW_42371,,4550551,4550865,-,putative membrane-bound beta-hydroxylase (pseudogene),"Post-translational modification, protein turnover,and chaperones",
STMMW_42381,STMMW_42381,STM_MW42381,4551717,4552181,-,putative acetyltransferase,Transcription,A0A6C7II29
STMMW_42391,STMMW_42391,STM_MW42391,4552303,4552746,-,conserved hypothetical protein,Function unknown,A0A6C7IKZ6
STMMW_42401,STMMW_42401,STM_MW42401,4552866,4553201,-,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A6C7IIS1
STMMW_42411,STMMW_42411,STM_MW42411,4553669,4555171,+,ProP,Amino acid transport and metabolism,A0A6C7IJH5
STMMW_42421,STMMW_42421,STM_MW42421,4555338,4556408,-,two-component sensor kinase,Signal transduction mechanisms,A0A6C7IHZ2
STMMW_42431,STMMW_42431,STM_MW42431,4556418,4557086,-,Two-component response regulator,Transcription,A0A6C7IJ58
STMMW_42441,STMMW_42441,STM_MW42441,4557083,4558726,-,putative membrane protein,Function unknown,A0A6C7IJG1
STMMW_42451,STMMW_42451,STM_MW42451,4558860,4560197,-,putative amino acid permease,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IIM2
STMMW_42461,STMMW_42461,STM_MW42461,4560337,4561098,-,putative AraC family regulatory protein,Transcription,A0A6C7IHR6
STMMW_42471,STMMW_42471,STM_MW42471,4561396,4563666,-,arginine decarboxylase,Amino acid transport and metabolism,A0A6C7IJL5
STMMW_42481,STMMW_42481,STM_MW42481,4563896,4564828,-,melibiose operon regulatory protein,Transcription,A0A6C7II40
STMMW_42491,STMMW_42491,STM_MW42491,4565097,4566452,+,alpha-galactosidase,Carbohydrate transport and metabolism,A0A6C7IL00
STMMW_42501,STMMW_42501,STM_MW42501,4566536,4567966,+,melibiose carrier protein,Carbohydrate transport and metabolism,A0A6C7IIT4
STMMW_42511,STMMW_42511,STM_MW42511,4568064,4569710,-,fumarate hydratase class I,Energy production and conversion,A0A6C7IJI8
STMMW_42521,STMMW_42521,STM_MW42521,4569806,4571146,-,anaerobic C4-dicarboxylate transporter,Function unknown,A0A6C7II02
STMMW_42531,STMMW_42531,STM_MW42531,4571293,4571559,-,hypothetical protein,No COG annotation,A0A6C7IJ67
STMMW_42541,STMMW_42541,STM_MW42541,4571876,4572595,-,Two-component response regulator,Transcription,A0A6C7IJH1
STMMW_42551,STMMW_42551,STM_MW42551,4572592,4574223,-,two-component sensor kinase,Signal transduction mechanisms,A0A6C7IIN1
STMMW_42561,STMMW_42561,STM_MW42561,4574579,4577008,+,anaerobic dimethyl sulfoxide reductase chain,Energy production and conversion,A0A6C7IHS8
STMMW_42571,STMMW_42571,STM_MW42571,4577022,4577648,+,anaerobic dimethyl sulfoxide reductase chain A,Energy production and conversion,A0A6C7IJM6
STMMW_42581,STMMW_42581,STM_MW42581,4577641,4578414,+,putative dimethyl sulfoxide reductase subunit C,Function unknown,A0A6C7II48
STMMW_42591,STMMW_42591,STM_MW42591,4578430,4579083,+,conserved hypothetical protein,Function unknown,A0A6C7IL03
STMMW_42601,STMMW_42601,STM_MW42601,4579167,4580567,-,putative exported protein,Function unknown,A0A6C7IIU4
STMMW_42611,STMMW_42611,STM_MW42611,4580871,4581776,+,putative membrane protein,Function unknown,A0A6C7IJJ8
STMMW_42621,STMMW_42621,STM_MW42621,4582070,4582339,-,putative phage protein,No COG annotation,A0A6C7II13
STMMW_42631,STMMW_42631,STM_MW42631,4582347,4582562,-,conserved hypothetical protein,"Secondary metabolites biosynthesis, transport, and catabolism",A0A6C7IJ75
STMMW_42641,STMMW_42641,STM_MW42641,4582585,4582872,-,putative GerE family regulatory protein,Transcription,A0A6C7IJI3
STMMW_42651,STMMW_42651,STM_MW42651,4582869,4583744,-,AraC family regulatory protein,Transcription,A0A6C7IIP2
STMMW_42661,STMMW_42661,STM_MW42661,4584009,4584230,-,conserved hypothetical protein,No COG annotation,A0A6C7IHT8
STMMW_42671,STMMW_42671,STM_MW42671,4584547,4584840,+,conserved hypothetical protein,Function unknown,A0A6C7IJN4
STMMW_42681,STMMW_42681,STM_MW42681,4584837,4585328,+,putative acetyltransferase,Function unknown,A0A6C7II59
STMMW_42691,STMMW_42691,STM_MW42691,4585576,4586328,-,nonspecific acid phosphatase precursor,Cell wall/membrane/envelope biogenesis,A0A6C7IL11
STMMW_42701,STMMW_42701,STM_MW42701,4587987,4588319,+,putative regulatory protein,Transcription,A0A6C7IIV5
STMMW_42711,STMMW_42711,STM_MW42711,4588758,4589333,-,putative transcriptional regulator,Transcription,A0A6C7IJL1
STMMW_42721,STMMW_42721,STM_MW42721,4589370,4591073,-,thiol:disulfide interchange protein DsbD,Energy production and conversion,A0A6C7II22
STMMW_42731,STMMW_42731,STM_MW42731,4591049,4591396,-,periplasmic divalent cation tolerance protein CutA,Inorganic ion transport and metabolism,A0A6C7IJ82
STMMW_42741,STMMW_42741,STM_MW42741,4591517,4592701,-,anaerobic C4-dicarboxylate transporter,Function unknown,A0A6C7IJJ3
STMMW_42751,STMMW_42751,STM_MW42751,4592933,4594369,-,aspartate ammonia-lyase,Amino acid transport and metabolism,A0A6C7IIQ0
STMMW_42761,STMMW_42761,STM_MW42761,4594671,4595186,+,FxsA protein,Function unknown,A0A6C7IHU7
STMMW_42771,STMMW_42771,STM_MW42771,4595245,4596486,-,putative permease,Amino acid transport and metabolism,A0A6C7IJP4
STMMW_42781,STMMW_42781,STM_MW42781,4596762,4597055,+,GroES protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7II67
STMMW_42791,STMMW_42791,STM_MW42791,4597099,4598745,+,GroEL protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7IL23
STMMW_42801,STMMW_42801,STM_MW42801,4598971,4599342,+,putative membrane protein,Function unknown,A0A6C7IIW4
STMMW_42811,STMMW_42811,STM_MW42811,4599390,4600247,-,hypothetical protein,Function unknown,A0A6C7IJM0
STMMW_42821,STMMW_42821,STM_MW42821,4600529,4601557,-,conserved hypothetical protein,Energy production and conversion,A0A6C7II31
STMMW_42831,STMMW_42831,STM_MW42831,4601598,4602164,+,elongation factor P,"Translation, ribosomal structure and biogenesis",A0A6C7IJ88
STMMW_42841,STMMW_42841,STM_MW42841,4602467,4602613,+,entericidin B precursor,Function unknown,A0A6C7IJK3
STMMW_42851,STMMW_42851,STM_MW42851,4602644,4603231,-,transcriptional regulatory protein,Transcription,A0A6C7IIQ8
STMMW_42861,STMMW_42861,STM_MW42861,4603488,4603805,+,SugE protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IHV7
STMMW_42871,STMMW_42871,STM_MW42871,4603822,4604355,-,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IJQ4
STMMW_42881,STMMW_42881,STM_MW42881,4604467,4604826,-,fumarate reductase complex subunit D,Energy production and conversion,A0A6C7II77
STMMW_42891,STMMW_42891,STM_MW42891,4604837,4605232,-,fumarate reductase complex subunit C,Energy production and conversion,A0A6C7IL32
STMMW_42901,STMMW_42901,STM_MW42901,4605243,4605977,-,fumarate reductase%2C iron-sulfur protein,Energy production and conversion,A0A6C7IIX5
STMMW_42911,STMMW_42911,STM_MW42911,4605970,4607760,-,fumarate reductase%2C flavoprotein subunit,Energy production and conversion,A0A6C7IJM9
STMMW_42921,STMMW_42921,STM_MW42921,4608083,4609060,+,lysyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A6C7II41
STMMW_42931,STMMW_42931,STM_MW42931,4609286,4610788,+,putative amino acid permease,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IJ95
STMMW_42941,STMMW_42941,STM_MW42941,4610840,4611154,+,exported protein,Function unknown,A0A6C7IJL2
STMMW_42951,STMMW_42951,STM_MW42951,4611221,4614547,-,putative membrane protein,"Replication, recombination and repair",A0A6C7IIR9
STMMW_42961,STMMW_42961,STM_MW42961,4614566,4615534,-,phosphatidylserine decarboxylase proenzyme,Lipid transport and metabolism,A0A6C7IHW9
STMMW_42971,STMMW_42971,STM_MW42971,4615626,4616702,-,putative membrane protein,Function unknown,A0A6C7IJR4
STMMW_42981,STMMW_42981,STM_MW42981,4616785,4617330,+,oligoribonuclease,RNA processing and modification,A0A6C7II85
STMMW_42991,STMMW_42991,,4617392,4618126,-,putative arginine-binding periplasmic protein (pseudogene),Amino acid transport and metabolism,
STMMW_43001,STMMW_43001,STM_MW43001,4619217,4620371,-,putative 4Fe-4S binding protein,Energy production and conversion,A0A6C7IIY2
STMMW_43011,STMMW_43011,STM_MW43011,4620355,4621902,+,conserved hypothetical protein,Coenzyme transport and metabolism,A0A6C7IJP0
STMMW_43021,STMMW_43021,STM_MW43021,4621877,4622335,+,conserved hypothetical protein,Function unknown,A0A6C7II49
STMMW_43031,STMMW_43031,STM_MW43031,4622352,4623671,+,N-acetylmuramoyl-L-alanine amidase,Cell wall/membrane/envelope biogenesis,A0A6C7IJA1
STMMW_43041,STMMW_43041,STM_MW43041,4623681,4625537,+,DNA mismatch repair protein,"Replication, recombination and repair",A0A6C7IJM1
STMMW_43051,STMMW_43051,STM_MW43051,4625530,4626480,+,tRNA delta-2-isopentenylpyrophosphate (IPP) transferase,Nucleotide transport and metabolism,A0A6C7IIS8
STMMW_43061,STMMW_43061,STM_MW43061,4626563,4626871,+,host factor-I protein(HF-I),"Translation, ribosomal structure and biogenesis",A0A6C7IHY0
STMMW_43071,STMMW_43071,STM_MW43071,4626943,4628223,+,HflX protein%2C putative GTP-binding protein,Function unknown,A0A6C7IJS4
STMMW_43081,STMMW_43081,STM_MW43081,4628438,4629697,+,HflK protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7II93
STMMW_43091,STMMW_43091,STM_MW43091,4629700,4630704,+,HflC protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7IL58
STMMW_43101,STMMW_43101,STM_MW43101,4631083,4632381,+,adenylosuccinate synthetase,Nucleotide transport and metabolism,A0A6C7IIZ2
STMMW_43111,STMMW_43111,STM_MW43111,4632588,4633013,+,conserved hypothetical protein,Transcription,A0A6C7IJQ0
STMMW_43121,STMMW_43121,STM_MW43121,4633051,4635489,+,ribonuclease R (RNase R),"Translation, ribosomal structure and biogenesis",A0A6C7II58
STMMW_43131,STMMW_43131,STM_MW43131,4635580,4636311,+,probable tRNA/rRNA methyltransferase,"Translation, ribosomal structure and biogenesis",A0A6C7IJB2
STMMW_43141,STMMW_43141,STM_MW43141,4636443,4636847,+,conserved hypothetical protein,Function unknown,A0A6C7IJN1
STMMW_43151,STMMW_43151,STM_MW43151,4636862,4637560,+,conserved hypothetical protein,Transcription,A0A6C7IIT9
STMMW_43161,STMMW_43161,STM_MW43161,4637560,4638630,+,putative inner-membrane protein,Inorganic ion transport and metabolism,A0A6C7IHY8
STMMW_43171,STMMW_43171,STM_MW43171,4638603,4639286,+,conserved hypothetical protein,Function unknown,A0A6C7IJT4
STMMW_43181,STMMW_43181,STM_MW43181,4639304,4639702,+,putative membrane protein,Function unknown,A0A6C7IIA2
STMMW_43191,STMMW_43191,STM_MW43191,4639712,4640350,+,conserved hypothetical protein,Function unknown,A0A6C7IL68
STMMW_43201,STMMW_43201,STM_MW43201,4640353,4641516,+,conserved hypothetical protein,Amino acid transport and metabolism,A0A6C7IJ02
STMMW_43211,STMMW_43211,STM_MW43211,4641601,4643223,+,probable acyl Co-A dehydrogenase,Lipid transport and metabolism,A0A6C7IJQ9
STMMW_43221,STMMW_43221,STM_MW43221,4643268,4643588,-,hypothetical protein,Function unknown,A0A6C7II68
STMMW_43231,STMMW_43231,STM_MW43231,4643674,4644003,-,putative exported protein,Function unknown,A0A6C7IJC2
STMMW_43241,STMMW_43241,STM_MW43241,4644187,4644936,+,conserved hypothetical protein,Function unknown,A0A6C7IJP2
STMMW_43251,STMMW_43251,STM_MW43251,4644933,4645688,-,probable transcriptional regulator,Transcription,A0A6C7IIU8
